"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","SCA_SCA","SCA90_SCA","PassLive_SCA","PassDead_SCA","TO_SCA","Sh_SCA","Fld_SCA","Def_SCA","GCA_GCA","GCA90_GCA","PassLive_GCA","PassDead_GCA","TO_GCA","Sh_GCA","Fld_GCA","Def_GCA","Url"
2022,"Reims","Ligue 1","Mitchell van Bergen","NED","FW,MF","21",1999,10.9,27,2.47,17,5,4,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0b2c9aec/Mitchell-van-Bergen"
2022,"Reims","Ligue 1","Valon Berisha","KVX","MF,FW","28",1993,5.1,10,1.98,5,4,1,0,0,0,2,0.4,1,1,0,0,0,0,"https://fbref.com/en/players/d5575935/Valon-Berisha"
2022,"Reims","Ligue 1","El Bilal Touré","MLI","FW","19",2001,13.3,28,2.11,21,0,1,3,1,2,7,0.53,5,0,0,2,0,0,"https://fbref.com/en/players/47c609d5/El-Bilal-Toure"
2022,"Reims","Ligue 1","Maxime Busi","BEL","DF","21",1999,14.4,30,2.08,28,1,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/7b082ec2/Maxime-Busi"
2022,"Reims","Ligue 1","Mathieu Cafaro","FRA","MF,FW","24",1997,2.1,4,1.87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/2a657da0/Mathieu-Cafaro"
2022,"Reims","Ligue 1","Jens Cajuste","SWE","MF,FW","21",1999,4,7,1.73,3,0,3,1,0,0,1,0.25,1,0,0,0,0,0,"https://fbref.com/en/players/928a4a61/Jens-Cajuste"
2022,"Reims","Ligue 1","Moreto Cassamã","GNB","MF","23",1998,8.9,25,2.8,13,8,1,1,2,0,3,0.34,1,0,1,0,1,0,"https://fbref.com/en/players/f54d2149/Moreto-Cassama"
2022,"Reims","Ligue 1","Xavier Chavalerin","FRA","MF","30",1991,2.4,5,2.05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/279ddf6a/Xavier-Chavalerin"
2022,"Reims","Ligue 1","Ibrahim Diakité","GUI","MF","17",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/d8c19a60/Ibrahim-Diakite"
2022,"Reims","Ligue 1","Anastasios Donis","GRE","FW,MF","24",1996,4.1,5,1.22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0f26fd24/Anastasios-Donis"
2022,"Reims","Ligue 1","Fodé Doucouré","MLI","DF,FW","20",2001,1.7,4,2.34,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/1bfe34dc/Fode-Doucoure"
2022,"Reims","Ligue 1","Kamory Doumbia","MLI","MF,FW","18",2003,3.9,11,2.81,7,2,1,0,1,0,2,0.51,1,0,1,0,0,0,"https://fbref.com/en/players/9226aa22/Kamory-Doumbia"
2022,"Reims","Ligue 1","Moussa Doumbia","MLI","FW","26",1994,1,3,3.14,2,0,0,1,0,0,2,2.09,2,0,0,0,0,0,"https://fbref.com/en/players/6481421d/Moussa-Doumbia"
2022,"Reims","Ligue 1","Hugo Ekitike","FRA","FW","19",2002,14.1,40,2.83,23,0,10,3,4,0,9,0.64,4,0,1,2,2,0,"https://fbref.com/en/players/5b92d896/Hugo-Ekitike"
2022,"Reims","Ligue 1","Wout Faes","BEL","DF","23",1998,37,23,0.62,20,0,0,2,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/9c221d14/Wout-Faes"
2022,"Reims","Ligue 1","Alexis Flips","FRA","MF,DF","21",2000,11.7,49,4.18,27,15,3,2,1,1,4,0.34,1,3,0,0,0,0,"https://fbref.com/en/players/caef7840/Alexis-Flips"
2022,"Reims","Ligue 1","Thomas Foket","BEL","DF,FW","26",1994,24.8,35,1.41,29,2,0,0,2,2,1,0.04,0,0,0,0,1,0,"https://fbref.com/en/players/90eb507d/Thomas-Foket"
2022,"Reims","Ligue 1","Andrew Gravillon","GLP","DF","23",1998,23.7,22,0.93,15,4,1,2,0,0,1,0.04,1,0,0,0,0,0,"https://fbref.com/en/players/49136c42/Andrew-Gravillon"
2022,"Reims","Ligue 1","Fraser Hornby","SCO","FW,MF","21",1999,3.9,4,1.03,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/29aee77c/Fraser-Hornby"
2022,"Reims","Ligue 1","Ilan Kebbal","ALG","MF,FW","23",1998,19.7,71,3.61,50,8,4,4,5,0,7,0.36,4,1,0,1,1,0,"https://fbref.com/en/players/37d04e90/Ilan-Kebbal"
2022,"Reims","Ligue 1","Samuel Koeberlé","FRA","FW","16",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6751b938/Samuel-Koeberle"
2022,"Reims","Ligue 1","Philippe Koffi","CIV","FW","19",2002,4.2,11,2.63,5,0,1,2,3,0,2,0.48,1,0,0,1,0,0,"https://fbref.com/en/players/9f1c2822/Philippe-Koffi"
2022,"Reims","Ligue 1","Ghislain Konan","CIV","DF","25",1995,26.9,54,2.01,45,2,4,1,2,0,6,0.22,5,0,1,0,0,0,"https://fbref.com/en/players/6b2c894b/Ghislain-Konan"
2022,"Reims","Ligue 1","Bradley Locko","FRA","MF,DF","19",2002,11.2,20,1.78,16,1,2,0,0,1,7,0.62,6,1,0,0,0,0,"https://fbref.com/en/players/40221fa7/Bradley-Locko"
2022,"Reims","Ligue 1","Dion Lopy","SEN","MF","19",2002,18.2,22,1.21,17,1,4,0,0,0,2,0.11,2,0,0,0,0,0,"https://fbref.com/en/players/64c14d49/Dion-Lopy"
2022,"Reims","Ligue 1","Azor Matusiwa","NED","MF","23",1998,27.4,41,1.5,36,0,1,1,1,2,4,0.15,4,0,0,0,0,0,"https://fbref.com/en/players/a17a94d6/Azor-Matusiwa"
2022,"Reims","Ligue 1","Moustapha Mbow","SEN","DF","21",2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/3f3a2cba/Moustapha-Mbow"
2022,"Reims","Ligue 1","Nathanael Mbuku","FRA","FW,MF","19",2002,15.8,45,2.86,23,4,4,3,10,1,4,0.25,3,0,0,0,1,0,"https://fbref.com/en/players/46750e9c/Nathanael-Mbuku"
2022,"Reims","Ligue 1","Marshall Munetsi","ZIM","MF,DF","25",1996,20.9,28,1.34,20,0,2,4,2,0,3,0.14,2,0,0,0,1,0,"https://fbref.com/en/players/2acf0cd7/Marshall-Munetsi"
2022,"Reims","Ligue 1","Predrag Rajković","SRB","GK","25",1995,38,8,0.21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/58ad9383/Predrag-Rajkovic"
2022,"Reims","Ligue 1","Kaj Sierhuis","NED","FW","23",1998,0.9,3,3.38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/9c2b1f11/Kaj-Sierhuis"
2022,"Reims","Ligue 1","Sambou Sissoko","FRA","MF,DF","22",1999,2,6,3.07,5,0,0,0,0,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/e4bb1f08/Sambou-Sissoko"
2022,"Reims","Ligue 1","Arber Zeneli","KVX","FW","26",1995,4.5,19,4.17,14,2,1,0,2,0,3,0.66,1,1,0,0,1,0,"https://fbref.com/en/players/095e4199/Arber-Zeneli"
2022,"Rennes","Ligue 1","Matthis Abline","FRA","FW","18",2003,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0e46fa2f/Matthis-Abline"
2022,"Rennes","Ligue 1","Nayef Aguerd","MAR","DF","25",1996,30.4,15,0.49,10,0,0,4,1,0,4,0.13,3,0,0,0,1,0,"https://fbref.com/en/players/288e1e13/Nayef-Aguerd"
2022,"Rennes","Ligue 1","Doğan Alemdar","TUR","GK","18",2002,12,1,0.08,1,0,0,0,0,0,1,0.08,1,0,0,0,0,0,"https://fbref.com/en/players/9e17ccff/Dogan-Alemdar"
2022,"Rennes","Ligue 1","Lorenz Assignon","TOG","DF","21",2000,6.8,18,2.63,13,0,0,3,2,0,1,0.15,1,0,0,0,0,0,"https://fbref.com/en/players/b026bbf6/Lorenz-Assignon"
2022,"Rennes","Ligue 1","Loïc Bade","FRA","DF","21",2000,10.9,5,0.46,3,0,0,2,0,0,1,0.09,0,0,0,1,0,0,"https://fbref.com/en/players/114bbdee/Loic-Bade"
2022,"Rennes","Ligue 1","Jeanuël Belocian","FRA","DF","16",2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/c678ddd7/Jeanuel-Belocian"
2022,"Rennes","Ligue 1","Benjamin Bourigeaud","FRA","FW,MF","27",1994,35.5,176,4.96,97,71,1,4,1,2,18,0.51,14,4,0,0,0,0,"https://fbref.com/en/players/20e73fac/Benjamin-Bourigeaud"
2022,"Rennes","Ligue 1","Eduardo Camavinga","FRA","MF","18",2002,1.6,4,2.52,3,0,0,0,1,0,1,0.63,1,0,0,0,0,0,"https://fbref.com/en/players/7b9c2d84/Eduardo-Camavinga"
2022,"Rennes","Ligue 1","Romain Del Castillo","FRA","MF,FW","25",1996,0.3,2,6.43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0be95d34/Romain-Del-Castillo"
2022,"Rennes","Ligue 1","Andy Diouf","FRA","MF","18",2003,0.2,1,6.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/9b5237b1/Andy-Diouf"
2022,"Rennes","Ligue 1","Jeremy Doku","BEL","FW,MF","19",2002,5.2,24,4.59,17,0,4,1,2,0,5,0.96,4,0,1,0,0,0,"https://fbref.com/en/players/fffea3e5/Jeremy-Doku"
2022,"Rennes","Ligue 1","Alfred Gomis","SEN","GK","27",1993,25,2,0.08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/cecbce23/Alfred-Gomis"
2022,"Rennes","Ligue 1","Serhou Guirassy","GUI","FW","25",1996,11.3,23,2.04,15,0,1,5,1,1,1,0.09,1,0,0,0,0,0,"https://fbref.com/en/players/923f4dda/Serhou-Guirassy"
2022,"Rennes","Ligue 1","Gaëtan Laborde","FRA","FW","27",1994,30.3,79,2.61,61,0,1,16,0,1,19,0.63,13,0,1,4,0,1,"https://fbref.com/en/players/7cdda3bf/Gaetan-Laborde"
2022,"Rennes","Ligue 1","Lovro Majer","CRO","MF,FW","23",1998,20.4,102,5.01,65,20,3,5,7,2,20,0.98,17,3,0,0,0,0,"https://fbref.com/en/players/fc46aab1/Lovro-Majer"
2022,"Rennes","Ligue 1","Jonas Martin","FRA","MF","31",1990,23.4,38,1.63,32,0,0,4,1,1,4,0.17,3,0,0,0,1,0,"https://fbref.com/en/players/468fdbad/Jonas-Martin"
2022,"Rennes","Ligue 1","Birger Meling","NOR","DF","26",1994,20.3,42,2.07,38,1,0,1,2,0,9,0.44,9,0,0,0,0,0,"https://fbref.com/en/players/70c52749/Birger-Meling"
2022,"Rennes","Ligue 1","Warmed Omari","FRA","DF","21",2000,31.1,18,0.58,17,0,1,0,0,0,3,0.1,3,0,0,0,0,0,"https://fbref.com/en/players/4534a352/Warmed-Omari"
2022,"Rennes","Ligue 1","Romain Salin","FRA","GK","37",1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/74733221/Romain-Salin"
2022,"Rennes","Ligue 1","Baptiste Santamaria","FRA","MF,DF","26",1995,28,44,1.57,41,0,0,2,0,1,8,0.29,7,0,0,1,0,0,"https://fbref.com/en/players/5e22e2a4/Baptiste-Santamaria"
2022,"Rennes","Ligue 1","Kamaldeen Sulemana","GHA","MF,FW","19",2002,11.3,46,4.07,34,1,7,1,2,1,4,0.35,3,0,1,0,0,0,"https://fbref.com/en/players/a62f8bf1/Kamaldeen-Sulemana"
2022,"Rennes","Ligue 1","Flavien Tait","FRA","MF","28",1993,23.6,97,4.11,73,0,6,10,7,1,11,0.47,7,0,2,0,1,1,"https://fbref.com/en/players/a0f9b535/Flavien-Tait"
2022,"Rennes","Ligue 1","Loum Tchaouna","FRA","FW,MF","17",2003,1,3,3.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a3c8b4d3/Loum-Tchaouna"
2022,"Rennes","Ligue 1","Mathys Tel","FRA","FW,MF","16",2005,0.6,2,3.21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/829aa60c/Mathys-Tel"
2022,"Rennes","Ligue 1","Martin Terrier","FRA","FW,MF","24",1997,30.9,109,3.53,85,0,6,10,6,2,18,0.58,14,0,1,1,2,0,"https://fbref.com/en/players/5148dcc5/Martin-Terrier"
2022,"Rennes","Ligue 1","Hamari Traoré","MLI","DF","29",1992,32.1,77,2.4,64,7,1,3,1,1,15,0.47,13,0,0,2,0,0,"https://fbref.com/en/players/a4b1028a/Hamari-Traore"
2022,"Rennes","Ligue 1","Adrien Truffert","FRA","DF","19",2001,18.2,37,2.03,31,0,1,2,3,0,7,0.38,5,0,0,1,1,0,"https://fbref.com/en/players/5d0e0a1f/Adrien-Truffert"
2022,"Rennes","Ligue 1","Lesley Ugochukwu","FRA","MF","17",2004,4.5,6,1.33,5,0,0,1,0,0,1,0.22,1,0,0,0,0,0,"https://fbref.com/en/players/1df4a109/Lesley-Ugochukwu"
2022,"Roma","Serie A","Tammy Abraham","ENG","FW","23",1997,34.3,94,2.74,62,1,6,17,7,1,14,0.41,6,0,2,3,3,0,"https://fbref.com/en/players/f586779e/Tammy-Abraham"
2022,"Roma","Serie A","Felix Afena-Gyan","GHA","FW,MF","18",2003,7.4,23,3.1,14,0,2,2,5,0,2,0.27,1,0,1,0,0,0,"https://fbref.com/en/players/0154d290/Felix-Afena-Gyan"
2022,"Roma","Serie A","Edoardo Bove","ITA","MF,DF","19",2002,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/ae94a6c5/Edoardo-Bove"
2022,"Roma","Serie A","Riccardo Calafiori","ITA","DF","19",2002,1.9,4,2.09,3,0,1,0,0,0,2,1.05,1,0,1,0,0,0,"https://fbref.com/en/players/aded8e6f/Riccardo-Calafiori"
2022,"Roma","Serie A","Bryan Cristante","ITA","MF","26",1995,29.8,62,2.08,52,0,0,7,1,2,1,0.03,0,0,0,1,0,0,"https://fbref.com/en/players/16657b95/Bryan-Cristante"
2022,"Roma","Serie A","Ebrima Darboe","GAM","MF","20",2001,0.7,1,1.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/cf043a33/Ebrima-Darboe"
2022,"Roma","Serie A","Amadou Diawara","GUI","MF","24",1997,1.9,1,0.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/bf309d24/Amadou-Diawara"
2022,"Roma","Serie A","Roger Ibanez","BRA","DF","22",1998,32.1,31,0.97,28,1,0,1,1,0,2,0.06,2,0,0,0,0,0,"https://fbref.com/en/players/82efe6fa/Roger-Ibanez"
2022,"Roma","Serie A","Rick Karsdorp","NED","DF,FW","26",1995,32,93,2.9,81,4,5,0,2,1,4,0.12,4,0,0,0,0,0,"https://fbref.com/en/players/9f84febe/Rick-Karsdorp"
2022,"Roma","Serie A","Dimitrios Keramitsis","GRE","MF","17",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6f30a1d5/Dimitrios-Keramitsis"
2022,"Roma","Serie A","Marash Kumbulla","ALB","DF","21",2000,11.4,6,0.53,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a40819d9/Marash-Kumbulla"
2022,"Roma","Serie A","Ainsley Maitland-Niles","ENG","DF","23",1997,5.4,15,2.77,11,1,0,2,0,1,2,0.37,2,0,0,0,0,0,"https://fbref.com/en/players/e3a5814e/Ainsley-Maitland-Niles"
2022,"Roma","Serie A","Gianluca Mancini","ITA","DF","25",1996,32,41,1.28,33,1,0,5,2,0,4,0.13,3,0,0,1,0,0,"https://fbref.com/en/players/5aa53281/Gianluca-Mancini"
2022,"Roma","Serie A","Borja Mayoral","ESP","FW,DF","24",1997,1.1,1,0.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/64e8ed6d/Borja-Mayoral"
2022,"Roma","Serie A","Henrikh Mkhitaryan","ARM","MF,FW","32",1989,27.7,94,3.39,69,1,5,9,7,3,13,0.47,10,0,1,1,1,0,"https://fbref.com/en/players/dd0daf32/Henrikh-Mkhitaryan"
2022,"Roma","Serie A","Sérgio Oliveira","POR","MF","29",1992,9.9,32,3.23,16,7,1,3,3,2,4,0.4,0,0,1,2,1,0,"https://fbref.com/en/players/947e036f/Sergio-Oliveira"
2022,"Roma","Serie A","Rui Patrício","POR","GK","33",1988,38,3,0.08,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/79b0d6a0/Rui-Patricio"
2022,"Roma","Serie A","Lorenzo Pellegrini","ITA","MF","25",1996,25.4,139,5.47,62,42,11,14,7,3,11,0.43,6,2,0,3,0,0,"https://fbref.com/en/players/4a5a45c7/Lorenzo-Pellegrini"
2022,"Roma","Serie A","Carles Pérez","ESP","MF,FW","23",1998,6.2,38,6.17,18,5,4,7,3,1,2,0.32,2,0,0,0,0,0,"https://fbref.com/en/players/a8f21b9f/Carles-Perez"
2022,"Roma","Serie A","Bryan Reynolds","USA","DF","20",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/2306bf5c/Bryan-Reynolds"
2022,"Roma","Serie A","Stephan El Shaarawy","ITA","FW,DF","28",1992,11.7,51,4.35,43,0,4,3,1,0,1,0.09,1,0,0,0,0,0,"https://fbref.com/en/players/d3aaad90/Stephan-El-Shaarawy"
2022,"Roma","Serie A","Eldor Shomurodov","UZB","FW,MF","26",1995,8.7,30,3.45,29,0,1,0,0,0,5,0.57,4,0,1,0,0,0,"https://fbref.com/en/players/57469b2d/Eldor-Shomurodov"
2022,"Roma","Serie A","Chris Smalling","ENG","DF","31",1989,23.2,8,0.34,6,0,0,2,0,0,1,0.04,1,0,0,0,0,0,"https://fbref.com/en/players/b6964eb6/Chris-Smalling"
2022,"Roma","Serie A","Leonardo Spinazzola","ITA","DF","28",1993,1.4,5,3.54,4,0,1,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/3626daea/Leonardo-Spinazzola"
2022,"Roma","Serie A","Jordan Veretout","FRA","MF","28",1993,25.8,108,4.19,64,34,1,6,2,1,11,0.43,4,6,0,1,0,0,"https://fbref.com/en/players/4a56052c/Jordan-Veretout"
2022,"Roma","Serie A","Matías Viña","URU","DF,FW","23",1997,17.4,36,2.07,26,3,4,1,2,0,2,0.12,1,1,0,0,0,0,"https://fbref.com/en/players/08eb3b58/Matias-Vina"
2022,"Roma","Serie A","Cristian Volpato","ITA","FW,MF","17",2003,0.4,4,9.47,4,0,0,0,0,0,1,2.37,1,0,0,0,0,0,"https://fbref.com/en/players/72f87f25/Cristian-Volpato"
2022,"Roma","Serie A","Nicola Zalewski","POL","DF","19",2002,8.8,25,2.83,17,3,1,2,2,0,1,0.11,1,0,0,0,0,0,"https://fbref.com/en/players/45191c29/Nicola-Zalewski"
2022,"Roma","Serie A","Nicolò Zaniolo","ITA","FW,MF","22",1999,21.9,86,3.92,44,4,13,12,11,2,11,0.5,4,0,2,1,4,0,"https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo"
2022,"Saint-Étienne","Ligue 1","Charles Abi","FRA","FW","21",2000,0.5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/469d3d84/Charles-Abi"
2022,"Saint-Étienne","Ligue 1","Adil Aouchiche","FRA","MF,FW","19",2002,12,38,3.17,21,10,1,1,5,0,5,0.42,3,2,0,0,0,0,"https://fbref.com/en/players/b94b8be1/Adil-Aouchiche"
2022,"Saint-Étienne","Ligue 1","Stefan Bajic","FRA","GK","19",2001,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/be13e5a8/Stefan-Bajic"
2022,"Saint-Étienne","Ligue 1","Abdoulaye Bakayoko","FRA","DF","18",2002,3.4,3,0.88,2,0,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/ee95585f/Abdoulaye-Bakayoko"
2022,"Saint-Étienne","Ligue 1","Paul Bernardoni","FRA","GK","24",1997,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/28dabd43/Paul-Bernardoni"
2022,"Saint-Étienne","Ligue 1","Denis Bouanga","GAB","FW,MF","26",1994,27.1,87,3.21,49,7,17,8,3,3,12,0.44,5,3,1,2,0,1,"https://fbref.com/en/players/0b0cbe5b/Denis-Bouanga"
2022,"Saint-Étienne","Ligue 1","Ryad Boudebouz","ALG","MF,FW","31",1990,25,96,3.84,75,13,4,2,2,0,6,0.24,4,0,1,1,0,0,"https://fbref.com/en/players/1001ae82/Ryad-Boudebouz"
2022,"Saint-Étienne","Ligue 1","Lucas Calodat","FRA","DF","19",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/7a72e960/Lucas-Calodat"
2022,"Saint-Étienne","Ligue 1","Mahdi Camara","FRA","MF,DF","23",1998,34.1,79,2.31,54,6,6,1,10,2,5,0.15,3,0,0,0,2,0,"https://fbref.com/en/players/8577e60a/Mahdi-Camara"
2022,"Saint-Étienne","Ligue 1","Enzo Crivelli","FRA","FW,MF","26",1995,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/06f33dc8/Enzo-Crivelli"
2022,"Saint-Étienne","Ligue 1","Elhadji Dieye","SEN","FW,MF","19",2002,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6a04bb7c/Elhadji-Dieye"
2022,"Saint-Étienne","Ligue 1","Assane Dioussé","SEN","MF","23",1997,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/7f622eef/Assane-Diousse"
2022,"Saint-Étienne","Ligue 1","Bryan Djile Nokoué","CMR","DF,MF","19",2002,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/75186a6a/Bryan-Djile-Nokoue"
2022,"Saint-Étienne","Ligue 1","Lamine Ghezali","FRA","DF","22",1999,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/ce84946a/Lamine-Ghezali"
2022,"Saint-Étienne","Ligue 1","Lucas Gourna-Douath","FRA","MF","17",2003,20,28,1.4,24,0,3,1,0,0,1,0.05,0,0,0,1,0,0,"https://fbref.com/en/players/3cd7820a/Lucas-Gourna-Douath"
2022,"Saint-Étienne","Ligue 1","Etienne Green","ENG","GK","21",2000,13.3,3,0.23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/667b65da/Etienne-Green"
2022,"Saint-Étienne","Ligue 1","Romain Hamouma","FRA","FW,MF","34",1987,9.8,33,3.34,24,3,1,2,3,0,3,0.3,1,1,0,0,1,0,"https://fbref.com/en/players/0b4d8274/Romain-Hamouma"
2022,"Saint-Étienne","Ligue 1","Juan Ignacio Ramírez","URU","FW","24",1997,1.4,1,0.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/ad513a6b/Juan-Ignacio-Ramirez"
2022,"Saint-Étienne","Ligue 1","Wahbi Khazri","TUN","FW,MF","30",1991,24.7,82,3.31,53,4,9,8,7,1,6,0.24,4,0,0,0,1,1,"https://fbref.com/en/players/2677a1de/Wahbi-Khazri"
2022,"Saint-Étienne","Ligue 1","Timothée Kolodziejczak","FRA","DF","29",1991,28.5,36,1.26,32,1,0,2,0,1,4,0.14,3,0,0,1,0,0,"https://fbref.com/en/players/ab096c6f/Timothee-Kolodziejczak"
2022,"Saint-Étienne","Ligue 1","Jean-Philippe Krasso","CIV","FW","24",1997,5,15,2.97,8,0,4,1,2,0,4,0.79,3,0,0,1,0,0,"https://fbref.com/en/players/037f2523/Jean-Philippe-Krasso"
2022,"Saint-Étienne","Ligue 1","Yanis Lhery","FRA","FW,MF","18",2003,0.8,3,3.75,0,0,1,2,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/cc972842/Yanis-Lhery"
2022,"Saint-Étienne","Ligue 1","Yvann Macon","FRA","DF","22",1998,17,27,1.59,23,1,1,1,1,0,3,0.18,2,0,0,1,0,0,"https://fbref.com/en/players/0bb6e193/Yvann-Macon"
2022,"Saint-Étienne","Ligue 1","Eliaquim Mangala","FRA","DF","30",1991,13.1,1,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f520049f/Eliaquim-Mangala"
2022,"Saint-Étienne","Ligue 1","Aimen Moueffek","FRA","MF","20",2001,4.8,9,1.88,7,0,1,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/2591b066/Aimen-Moueffek"
2022,"Saint-Étienne","Ligue 1","Harold Moukoudi","CMR","DF","23",1997,18.5,12,0.65,9,1,0,1,0,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5f26e0c5/Harold-Moukoudi"
2022,"Saint-Étienne","Ligue 1","Mickael Nade","FRA","DF","22",1999,28.5,20,0.7,14,1,1,0,1,3,1,0.04,1,0,0,0,0,0,"https://fbref.com/en/players/a6b6fa6e/Mickael-Nade"
2022,"Saint-Étienne","Ligue 1","Yvan Neyou","CMR","MF","24",1997,10.4,19,1.83,15,1,1,0,2,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0ad37003/Yvan-Neyou"
2022,"Saint-Étienne","Ligue 1","Arnaud Nordin","FRA","FW,MF","23",1998,20.8,51,2.45,25,12,7,2,5,0,11,0.53,4,3,3,0,1,0,"https://fbref.com/en/players/7b9a9e25/Arnaud-Nordin"
2022,"Saint-Étienne","Ligue 1","Maxence Rivera","FRA","FW","19",2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/46a7b605/Maxence-Rivera"
2022,"Saint-Étienne","Ligue 1","Mathys Saban","FRA","FW,MF","19",2002,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/7d9f3d69/Mathys-Saban"
2022,"Saint-Étienne","Ligue 1","Falaye Sacko","MLI","DF","26",1995,7.4,9,1.21,8,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6388e356/Falaye-Sacko"
2022,"Saint-Étienne","Ligue 1","Bakary Sako","MLI","FW,MF","33",1988,1.7,3,1.74,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/381d7d54/Bakary-Sako"
2022,"Saint-Étienne","Ligue 1","Gabriel Silva","BRA","DF,MF","30",1991,7.9,5,0.63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/4914ed4a/Gabriel-Silva"
2022,"Saint-Étienne","Ligue 1","Nelson Sissoko","FRA","DF","24",1997,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/12bd0579/Nelson-Sissoko"
2022,"Saint-Étienne","Ligue 1","Saidou Sow","GUI","DF","19",2002,11,4,0.36,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0,"https://fbref.com/en/players/f6b94e8d/Saidou-Sow"
2022,"Saint-Étienne","Ligue 1","Sada Thioub","SEN","DF,MF","26",1995,10.6,25,2.37,20,1,2,1,0,1,3,0.28,3,0,0,0,0,0,"https://fbref.com/en/players/f4bc42b1/Sada-Thioub"
